Samples,Group,Time,"1,8-P-MENTHADIENE",CYCLOPROPIONIC ACID,2-Methyl-3-phenylpropanal,3-Caren-10-al,Xanthosine,Stevioside,Dihydroactinidiolide,E-nerodiol,"CARYOPHYLLENE, EPOXIDE","1,3,4,5-TETRAHYDROXY-CYCLOHEXANECARBOXYLIC ACID",tau.-Cadinol,3-Pyridinylmethanamine,loliolide,NEROLIDOL-EPOXYACETATE,Phytol acetate,"3,7,11,15-Tetramethylhexadecyl acetate","cis, trans farnesol",(-)-.ALPHA.-HIMACHALENE ,Hexadeconoic acid,4-Isopropyl-5-methylphenol,Stearic Acid,Kauran-16-ol,Heptadecyl alcohol,9-OCTADECYNE,METHYL LINOLENATE,ISOMENTHOL,"OCTADECA-9,12,15-TRIEN-1-OL",Oleoyl chloride,11-Dodecen-2-one,linolenic acid,2-Ethylhexyl trans-4-methoxycinnamate,Methyl 13-hydroxykauran-18-oate,"3,12-Dihydroxycholestan-24-one",Widdrol,Methylsteviol,"4,5-Secocholest-6-en-4-oic acid, 5-oxo-",ALPHA-CEDROL,Steviol,Squalene,Heptacosanol,Vitamin E,Stigmasterol,beta Sitosterol,Lupeol,Cycloartenol acetate,beta amyrin,RebA
KU3.2,transgenic,T3,0.8423,0.7189,0.91732,0.6043,2.6043,3.67996,0.554521,0.25421,0.83765,1.25634,0.612109,0.399571,0.369374353,0.837688356,16.02534,0.360551588,0.70007,0.109832,0.528276592,11.04403959,6.73653,0.628912,0.9067,0.617197,0.93675,7.75325,5.14837,20.146731,0.49913,0.475431545,0.65235,4.7987,0.813622,0.9043065,0.61034,0.357624,0.926548,1.755166,0.2269812,0.71256,0.5848,3.019012,4.164724,5.576892,2.0154,2.073,4.26018
KU3.3,transgenic,T3,0.91245,0.801424,0.97524,0.68125,2.89145,3.40938,0.614521,0.315426,0.861245,1.323145,0.642964,0.44328,0.492365,0.872396,16.14568,0.42895,0.75692,0.16235,0.585614,10.7568,5.88467,0.712534,0.984562,0.65342,0.885624,7.763545,5.623478,20.4572,0.57426,0.514869,0.71253,4.3646,0.83658,0.69358,0.662358,0.41356,0.95648,1.928358,0.22458,0.726548,0.645656,3.0457,4.05648,5.71256,2.15236,2.07546,4.24711
KU4.1,transgenic,T4,0.260523933,0.656917249,1.11237637,0.20179036,0.608330416,3.44304,0.300016484,0.1346056,1.013613725,1.42316,0.151372215,0.363936256,0.25324,0.698321,10.4378,NA,0.626049428,0.167598921,0.89876,18.02013755,10.7689,0.65245,0.32167,0.6917197,0.526756516,5.673714612,8.0421,26.5797015,0.211566564,0.104782,0.49761,2.321907645,0.290424766,1.54934,0.739231,0.283417939,0.972404255,2.566,0.289587282,0.132402,0.624768708,1.898323203,3.012149926,7.8231334,2.89876,3.97654,4.41884
KU4.2,transgenic,T4,0.300523933,0.696917249,1.15237637,0.24179036,0.648330416,3.48304,0.340016484,0.1746056,1.053613725,1.46316,0.191372215,0.403936256,0.29324,0.738321,10.4778,NA,0.666049428,0.207598921,0.93876,18.06013755,10.8089,0.69245,0.36167,0.7317197,0.566756516,5.713714612,8.0821,26.6197015,0.251566564,0.144782,0.53761,2.361907645,0.330424766,1.58934,0.779231,0.323417939,1.012404255,2.606,0.329587282,0.172402,0.664768708,1.938323203,3.052149926,7.8631334,2.93876,4.01654,4.45884
KU4.3,transgenic,T4,0.210523933,0.606917249,1.06237637,0.15179036,0.558330416,3.39304,0.250016484,0.0846056,0.963613725,1.37316,0.101372215,0.313936256,0.20324,0.648321,10.3878,NA,0.576049428,0.117598921,0.84876,17.97013755,10.7189,0.60245,0.27167,0.6417197,0.476756516,5.623714612,7.9921,26.5297015,0.161566564,0.054782,0.44761,2.271907645,0.240424766,1.49934,0.689231,0.233417939,0.922404255,2.516,0.239587282,0.082402,0.574768708,1.848323203,2.962149926,7.7731334,2.84876,3.92654,4.36884
KU5.1,transgenic,T5,0.67321,0.7592,1.009,0.2671,2.7892,3.49086,0.45023,0.26321,1.0235,1.457214,0.20181,0.39102,0.301432,0.76432,11.39813,0.214509,0.652152,0.201957,0.76532,15.769,9.8921,0.78921,0.432109,0.612197,0.67812,6.5621,7.0923,24.78912,0.41294,0.19217,0.58921,2.98547,0.421987,1.4398,0.314599,0.30657,1.07698,3.006,0.28752,0.24013,0.630927,2.40876,3.90768,6.892823,2.854,3.0976,4.59994
KU5.2,transgenic,T5,0.76321,0.8492,1.099,0.3571,2.8792,3.58086,0.54023,0.35321,1.1135,1.547214,0.29181,0.48102,0.391432,0.85432,11.48813,0.304509,0.742152,0.291957,0.85532,15.859,9.9821,0.87921,0.522109,0.702197,0.76812,6.6521,7.1823,24.87912,0.50294,0.28217,0.67921,3.07547,0.511987,1.5298,0.404599,0.39657,1.16698,3.096,0.37752,0.33013,0.720927,2.49876,3.99768,6.982823,2.944,3.1876,4.68994
KU5.3,transgenic,T5,0.59321,0.6792,0.929,0.1871,2.7092,3.41086,0.37023,0.18321,0.9435,1.377214,0.12181,0.31102,0.221432,0.68432,11.31813,0.134509,0.572152,0.121957,0.68532,15.689,9.8121,0.70921,0.352109,0.532197,0.59812,6.4821,7.0123,24.70912,0.33294,0.11217,0.50921,2.90547,0.341987,1.3598,0.234599,0.22657,0.99698,2.926,0.20752,0.16013,0.550927,2.32876,3.82768,6.812823,2.774,3.0176,4.51994
KU6.1,transgenic,T6,0.351807559,0.887091065,0.96754,0.272494634,2.776783829,3.87342,0.67404708,0.284848957,0.987396486,1.58902,0.206917141,0.401521,0.317039,1.134165211,14.44754494,0.389483295,0.734149754,0.261833884,0.654899463,11.1713808,8.09587,0.72546,0.538038,0.67197,0.870912,7.67216,6.5429,21.2673,0.5183,0.232335519,0.651042,3.241706106,0.671023,1.107753491,0.611952444,0.302651709,1.629086219,2.906,0.28984,0.424431695,0.690457,2.861658134,4.168141344,6.282313,2.76538,2.5768,5.28812
KU6.2,transgenic,T6,0.41237,0.904527,0.98451,0.312408,2.81375,3.95361,0.6671245,0.2912546,0.9912463,1.56583,0.215463,0.391035,0.336821,1.2356,13.9564,0.37846,0.702964,0.27436,0.66235,11.5423,8.18641,0.715423,0.506412,0.664523,0.886253,7.59634,6.86456,20.9831,0.504698,0.222104,0.60256,3.04679,0.62534,1.2364,0.594523,0.356245,1.614523,3.336,0.245762,0.442586,0.7564,2.5648,4.05685,6.32564,2.69542,2.49325,4.73916
KU6.3,transgenic,T6,0.34537,0.837527,0.91751,0.245408,2.74675,3.88661,0.6001245,0.2242546,0.9242463,1.49883,0.148463,0.324035,0.269821,1.1686,13.8894,0.31146,0.635964,0.20736,0.59535,11.4753,8.11941,0.648423,0.439412,0.597523,0.819253,7.52934,6.79756,20.9161,0.437698,0.155104,0.53556,2.97979,0.55834,1.1694,0.527523,0.289245,1.547523,3.269,0.178762,0.375586,0.6894,2.4978,3.98985,6.25864,2.62842,2.42625,4.67216
KU7.1,transgenic,T7,0.9109621,0.617914,0.981407,0.74127,1.89652,3.5865,0.542137,0.325189,0.751284,1.44128,0.87231,0.4795632,0.55362,0.962135,18.42365,0.55239,0.765934,0.129785,0.274562,8.23746,5.0864,0.791256,1.32684,0.66238,1.15586,8.65464,4.4567,15.6379,0.64583,0.65895,0.7542368,6.05328,0.892654,0.935628,0.802345,0.44238,0.556314,2.106,0.35682,0.865425,0.556427,3.67542,5.3658,4.4658,1.8862,1.26984,4.92592
KU7.2,transgenic,T7,0.898574256,0.622098694,0.95241,0.735726,1.846192,3.61194,0.52318,0.313908,0.771299,1.431579,0.86241,0.4981,0.518581771,0.940026,18.563729,0.549234,0.75534,0.131145,0.289483,8.7981,5.155085,0.80484,1.457004635,0.67197,1.004766,8.756747,4.5678,15.5350065,0.656065976,0.695234,0.71337,6.3214,0.914551724,0.921536,0.783545646,0.45023,0.560764,1.807,0.372528,0.876245,0.588547,3.730969,5.87623,4.3133452,1.89534,1.153562,4.41456
KU7.3,transgenic,T7,0.908542,0.635814,0.981032,0.691421,1.884521,3.282621,0.524763,0.314375,0.762135,1.50368,0.881298,0.486235,0.568213,0.942135,18.45236,0.572874,0.78564,0.131524,0.25428,9.21536,5.28675,0.81653,1.40256,0.65238,1.2365,8.705689,4.65983,15.45863,0.66278,0.624568,0.725635,6.2145,0.90365,0.942365,0.76235,0.43214,0.532456,2.446,0.36859,0.865475,0.56478,3.52463,5.75648,4.5364,1.90653,1.32568,4.85384
